persona_id,brand,part_role,part_id,brand_tone_cluster,score
persona_7,프리메라,identity,Part 1,0,0.23312355503439902
persona_6,프리메라,identity,Part 1,0,0.23241908736526967
persona_8,프리메라,identity,Part 1,0,0.23203230947256087
persona_3,프리메라,identity,Part 1,0,0.23047450780868528
persona_4,프리메라,identity,Part 1,0,0.22594707608222964
persona_1,프리메라,identity,Part 1,0,0.2254369005560875
persona_2,프리메라,identity,Part 1,0,0.22375160790979864
persona_5,프리메라,identity,Part 1,0,0.22226236574351788
persona_7,젠티스트,benefit,Part 1,2,0.22166428886353967
persona_1,젠티스트,benefit,Part 1,2,0.2214663017913699
persona_6,젠티스트,benefit,Part 1,2,0.220854734480381
persona_3,젠티스트,benefit,Part 1,2,0.2202983184158802
persona_8,젠티스트,benefit,Part 1,2,0.21997388362884523
persona_6,바이탈뷰티,identity,Part 2,0,0.21987483799457552
persona_7,바이탈뷰티,identity,Part 2,0,0.2196413826197386
persona_4,젠티스트,benefit,Part 1,2,0.21947667919099328
persona_2,젠티스트,benefit,Part 1,2,0.21861356239765883
persona_1,바이탈뷰티,identity,Part 2,0,0.21803678907454016
persona_4,바이탈뷰티,identity,Part 2,0,0.21687415428459644
persona_1,오딧세이,identity,Part 1,9,0.21678943233564496
persona_8,바이탈뷰티,identity,Part 2,0,0.21670434083789586
persona_7,오딧세이,identity,Part 1,9,0.21663319049403074
persona_7,려,identity,Part 1,2,0.21652752701193095
persona_3,려,identity,Part 1,2,0.21625781673938038
persona_5,젠티스트,benefit,Part 1,2,0.2162206778675318
persona_4,오딧세이,identity,Part 1,9,0.21617347728461028
persona_8,려,identity,Part 1,2,0.216172368824482
persona_2,바이탈뷰티,identity,Part 2,0,0.21603706739842893
persona_6,려,identity,Part 1,2,0.2151643207296729
persona_6,에스트라,identity,Part 3,0,0.21504591275006535
persona_3,오딧세이,identity,Part 1,9,0.21502401055768133
persona_7,에스트라,identity,Part 3,0,0.21480975057929752
persona_4,에스트라,identity,Part 3,0,0.21467387992888687
persona_2,오딧세이,identity,Part 1,9,0.2145720463246107
persona_4,려,identity,Part 1,2,0.21455053891986609
persona_1,려,identity,Part 1,2,0.21441345568746328
persona_3,바이탈뷰티,identity,Part 2,0,0.21427857950329782
persona_8,오딧세이,identity,Part 1,9,0.21422725366428497
persona_3,아윤채,identity,Part 1,0,0.21412658561021092
persona_6,오딧세이,identity,Part 1,9,0.21400472745299337
persona_7,아윤채,identity,Part 1,0,0.21346676517277957
persona_8,에스트라,identity,Part 3,0,0.21313751917332413
persona_5,오딧세이,identity,Part 1,9,0.21280642403289673
persona_5,바이탈뷰티,identity,Part 2,0,0.21230612359941003
persona_2,려,identity,Part 1,2,0.21195280011743306
persona_6,아윤채,identity,Part 1,0,0.21183867640793325
persona_1,아윤채,identity,Part 1,0,0.21154196001589298
persona_2,아윤채,identity,Part 1,0,0.21122491359710693
persona_7,타타 하퍼,emotion,Part 2,0,0.21088259488344194
persona_1,타타 하퍼,emotion,Part 2,0,0.21075203165411951
persona_5,려,identity,Part 1,2,0.21050550658255818
persona_8,아윤채,identity,Part 1,0,0.2104449965059757
persona_4,타타 하퍼,emotion,Part 2,0,0.21032834824174643
persona_7,스킨유,emotion,Part 2,1,0.21020148850977421
persona_2,에스트라,identity,Part 3,0,0.2100466502830386
persona_4,아윤채,identity,Part 1,0,0.2099502759054303
persona_6,타타 하퍼,emotion,Part 2,0,0.20984161810949445
persona_8,스킨유,emotion,Part 2,1,0.20975780364125968
persona_8,타타 하퍼,emotion,Part 2,0,0.2096985724568367
persona_1,에스트라,identity,Part 3,0,0.20933237224817275
persona_3,타타 하퍼,emotion,Part 2,0,0.2092539979889989
persona_5,아윤채,identity,Part 1,0,0.2091241519898176
persona_3,에스트라,identity,Part 3,0,0.20885978005826472
persona_2,타타 하퍼,emotion,Part 2,0,0.20885830920189621
persona_6,스킨유,emotion,Part 2,1,0.2080587972700596
persona_3,미쟝센,cta,Part 3,2,0.20759146932512523
persona_6,바이탈뷰티,identity,Part 1,0,0.2072668641805649
persona_7,미쟝센,cta,Part 3,2,0.20726680971682074
persona_1,바이탈뷰티,identity,Part 1,0,0.20721186036244033
persona_5,에스트라,identity,Part 3,0,0.20719746090471747
persona_6,미쟝센,cta,Part 3,2,0.20718126848340035
persona_1,메디안,identity,Part 1,9,0.20716440565884114
persona_4,비레디,identity,Part 3,9,0.20711374916136266
persona_1,미쟝센,cta,Part 3,2,0.2070129591226578
persona_1,비레디,identity,Part 3,9,0.20688136816024782
persona_3,스킨유,emotion,Part 2,1,0.2067544285953045
persona_7,비레디,identity,Part 3,9,0.20642725490033625
persona_3,비레디,identity,Part 3,9,0.20636440776288512
persona_7,바이탈뷰티,identity,Part 1,0,0.20633868798613547
persona_8,미쟝센,cta,Part 3,2,0.20625395487993956
persona_7,롱테이크,emotion,Part 2,2,0.20616783246397974
persona_2,미쟝센,cta,Part 3,2,0.20606124840676784
persona_8,바이탈뷰티,identity,Part 1,0,0.20565555058419704
persona_5,비레디,identity,Part 3,9,0.20508764535188673
persona_8,비레디,identity,Part 3,9,0.2047517500817776
persona_2,바이탈뷰티,identity,Part 1,0,0.20471970718353988
persona_5,타타 하퍼,emotion,Part 2,0,0.20465992808341982
persona_4,바이탈뷰티,identity,Part 1,0,0.20447872262448075
persona_3,바이탈뷰티,identity,Part 1,0,0.20446569193154573
persona_4,스킨유,emotion,Part 2,1,0.20443185146898032
persona_2,비레디,identity,Part 3,9,0.20430576130747796
persona_1,스킨유,emotion,Part 2,1,0.20427982330322267
persona_6,롱테이크,emotion,Part 2,2,0.20425219794735314
persona_7,스킨유,identity,Part 1,1,0.20417993115261196
persona_3,롱테이크,emotion,Part 2,2,0.20417904861271383
persona_4,미쟝센,cta,Part 3,2,0.2039804795011878
persona_5,바이탈뷰티,identity,Part 1,0,0.20389445796608924
persona_8,롱테이크,emotion,Part 2,2,0.20366714604198935
persona_6,비레디,identity,Part 3,9,0.20363846309483052
persona_7,메디안,identity,Part 1,9,0.20307599250227215
persona_2,메디안,identity,Part 1,9,0.20251632668077946
persona_1,롱테이크,emotion,Part 2,2,0.20250498101115227
persona_4,메디안,identity,Part 1,9,0.20248912442475558
persona_5,미쟝센,cta,Part 3,2,0.20246837317943575
persona_6,스킨유,identity,Part 1,1,0.2023946520406753
persona_4,롱테이크,emotion,Part 2,2,0.20227159110829235
persona_3,메디안,identity,Part 1,9,0.20199792869389055
persona_8,스킨유,identity,Part 1,1,0.20169225223362447
persona_1,젠티스트,proof,Part 2,2,0.2016805144995451
persona_7,에스트라,benefit,Part 2,0,0.20139755638316276
persona_5,스킨유,emotion,Part 2,1,0.20125601895153525
persona_6,에스트라,benefit,Part 2,0,0.20118771264329555
persona_2,스킨유,emotion,Part 2,1,0.20117273636162283
persona_3,스킨유,identity,Part 1,1,0.2011072386521846
persona_8,메디안,identity,Part 1,9,0.20109441243112086
persona_5,메디안,identity,Part 1,9,0.20104851517826317
persona_6,메디안,identity,Part 1,9,0.20100711192935705
persona_1,오설록,emotion,Part 3,2,0.20030760250985624
persona_1,스킨유,identity,Part 1,1,0.19983353512361646
persona_2,롱테이크,emotion,Part 2,2,0.19978452583774925
persona_3,오설록,emotion,Part 3,2,0.19950764559209347
persona_5,롱테이크,emotion,Part 2,2,0.19938638757914307
persona_7,롱테이크,emotion,Part 1,2,0.19922838348895314
persona_8,에스트라,benefit,Part 2,0,0.19919059000909328
persona_5,에스트라,benefit,Part 2,0,0.19900360679253937
persona_4,스킨유,identity,Part 1,1,0.1989344796165824
persona_2,에스트라,benefit,Part 2,0,0.19865918507799507
persona_4,젠티스트,proof,Part 2,2,0.1986027586311102
persona_1,오설록,identity,Part 2,2,0.1983760125003755
persona_1,에스트라,benefit,Part 2,0,0.19817620086483656
persona_3,에스트라,benefit,Part 2,0,0.19803562372922895
persona_8,라네즈,emotion,Part 1,1,0.19775998413562776
persona_7,젠티스트,proof,Part 2,2,0.1976703296452761
persona_7,라네즈,emotion,Part 1,1,0.19765764463692906
persona_2,젠티스트,proof,Part 2,2,0.19765197476744653
persona_2,스킨유,identity,Part 1,1,0.1976146586239338
persona_4,에스트라,benefit,Part 2,0,0.19749802354723217
persona_4,오설록,identity,Part 1,2,0.19742583408951758
persona_7,오설록,emotion,Part 3,2,0.19713646441698077
persona_6,롱테이크,emotion,Part 1,2,0.19702736388891937
persona_3,비레디,identity,Part 1,9,0.19695614445954562
persona_8,롱테이크,emotion,Part 1,2,0.19689263755455613
persona_7,비레디,identity,Part 1,9,0.1964394386857748
persona_6,젠티스트,proof,Part 2,2,0.1960794839113951
persona_1,롱테이크,emotion,Part 1,2,0.19607836881652477
persona_6,라네즈,emotion,Part 1,1,0.19583757583051922
persona_1,라네즈,emotion,Part 1,1,0.1956939650513232
persona_1,오설록,identity,Part 1,2,0.1955896757543087
persona_5,젠티스트,proof,Part 2,2,0.19555616109073162
persona_3,라네즈,emotion,Part 1,1,0.19554938346147538
persona_6,비레디,identity,Part 1,9,0.19546267986297605
persona_7,오설록,identity,Part 2,2,0.19527313560247422
persona_7,오설록,identity,Part 1,2,0.19516990445554255
persona_7,일리윤,identity,Part 1,0,0.1949957996606827
persona_3,오설록,identity,Part 2,2,0.19498597979545595
persona_7,한율,identity,Part 3,9,0.19497273080050948
persona_3,라보에이치,cta,Part 3,0,0.1949196058511734
persona_4,롱테이크,emotion,Part 1,2,0.1947899797745049
persona_3,롱테이크,emotion,Part 1,2,0.19468957426026465
persona_8,젠티스트,proof,Part 2,2,0.1946177071928978
persona_6,오설록,emotion,Part 3,2,0.19458583526313306
persona_4,라네즈,emotion,Part 1,1,0.1945722495019436
persona_2,오설록,emotion,Part 3,2,0.19442798204720022
persona_3,한율,emotion,Part 1,9,0.19442632131278517
persona_2,오설록,identity,Part 1,2,0.19442037045955657
persona_3,젠티스트,proof,Part 2,2,0.19436337789893152
persona_8,오설록,emotion,Part 3,2,0.19411845922470095
persona_7,에스쁘아,identity,Part 3,0,0.1940112978219986
persona_2,라보에이치,cta,Part 3,0,0.19395888514816761
persona_4,오설록,identity,Part 2,2,0.1937962632626295
persona_8,비레디,identity,Part 1,9,0.1937787188217044
persona_6,에스쁘아,identity,Part 3,0,0.19376999996602534
persona_2,오설록,identity,Part 2,2,0.19376182956621052
persona_6,일리윤,identity,Part 1,0,0.19365097265690567
persona_6,라보에이치,cta,Part 3,0,0.1935225271806121
persona_1,한율,identity,Part 3,9,0.1934242805466056
persona_7,타타 하퍼,benefit,Part 1,0,0.19331446330994367
persona_3,한율,identity,Part 3,9,0.19317455887794494
persona_5,롱테이크,emotion,Part 1,2,0.1931664306484163
persona_7,한율,emotion,Part 1,9,0.1931612790375948
persona_4,오설록,emotion,Part 3,2,0.19314745336771014
persona_8,오설록,identity,Part 1,2,0.19312463514506817
persona_5,스킨유,identity,Part 1,1,0.19307452971115707
persona_2,롱테이크,emotion,Part 1,2,0.19307389630004765
persona_1,비레디,identity,Part 1,9,0.1930136077105999
persona_8,에스쁘아,identity,Part 3,0,0.19289065692573787
persona_6,오설록,identity,Part 1,2,0.19286336936056614
persona_2,라네즈,emotion,Part 1,1,0.19286126781255009
persona_3,오설록,identity,Part 1,2,0.1927234999835491
persona_2,비레디,identity,Part 1,9,0.19250929169356823
persona_8,일리윤,identity,Part 1,0,0.1925053563900292
persona_6,오설록,identity,Part 2,2,0.19245658135041593
persona_6,한율,identity,Part 3,9,0.19244941752403977
persona_6,타타 하퍼,benefit,Part 1,0,0.19243982996791603
persona_4,한율,identity,Part 3,9,0.1923551894724369
persona_8,오설록,identity,Part 2,2,0.19196636835113168
persona_4,일리윤,identity,Part 1,0,0.19184064157307146
persona_4,비레디,identity,Part 1,9,0.19153760410845277
persona_4,에스쁘아,identity,Part 3,0,0.19152408335357907
persona_2,한율,identity,Part 3,9,0.19139671251177787
persona_5,라네즈,emotion,Part 1,1,0.19121843602508307
persona_1,라보에이치,cta,Part 3,0,0.191143802292645
persona_1,타타 하퍼,benefit,Part 1,0,0.19097753804177048
persona_3,에스쁘아,identity,Part 3,0,0.1909486923366785
persona_5,비레디,identity,Part 1,9,0.19094073288142682
persona_1,한율,emotion,Part 1,9,0.1908760913461447
persona_6,한율,emotion,Part 1,9,0.19067307457327845
persona_8,한율,identity,Part 3,9,0.1906142096966505
persona_2,타타 하퍼,benefit,Part 1,0,0.1903277904167771
persona_1,에스쁘아,identity,Part 3,0,0.1902928061783314
persona_3,타타 하퍼,benefit,Part 1,0,0.19027180740609767
persona_8,타타 하퍼,benefit,Part 1,0,0.1901092518493533
persona_8,한율,emotion,Part 1,9,0.1900209517031908
persona_4,타타 하퍼,benefit,Part 1,0,0.18992749474942683
persona_7,라보에이치,cta,Part 3,0,0.18990320648998024
persona_2,에스쁘아,identity,Part 3,0,0.18983315359801056
persona_1,AP,identity,Part 2,9,0.18976978920400145
persona_5,에스쁘아,identity,Part 3,0,0.18946685688570142
persona_1,코스알엑스,emotion,Part 2,2,0.1894382704794407
persona_3,일리윤,identity,Part 1,0,0.18943185787647965
persona_1,일리윤,identity,Part 1,0,0.18929613158106806
persona_7,에뛰드,identity,Part 1,0,0.18891022354364395
persona_8,라보에이치,cta,Part 3,0,0.18876494012773037
persona_6,에뛰드,identity,Part 1,0,0.18863931782543658
persona_7,코스알엑스,emotion,Part 2,2,0.18857433039695026
persona_1,아이오페,proof,Part 1,0,0.18855951568484308
persona_1,에스쁘아,identity,Part 2,0,0.18850111458450558
persona_5,오설록,identity,Part 2,2,0.1884715735912323
persona_2,에스쁘아,identity,Part 2,0,0.18836235683411362
persona_6,에스쁘아,identity,Part 2,0,0.18824247755110263
persona_4,한율,emotion,Part 1,9,0.18821073517203332
persona_4,코스알엑스,emotion,Part 2,2,0.18814744975417855
persona_4,에스쁘아,identity,Part 2,0,0.1880926849320531
persona_5,오설록,identity,Part 1,2,0.1880890391767025
persona_5,한율,identity,Part 3,9,0.18807195033878088
persona_6,설화수,identity,Part 1,2,0.1880691982805729
persona_7,설화수,identity,Part 1,2,0.1880388779565692
persona_2,한율,emotion,Part 1,9,0.1877416302263737
persona_8,에뛰드,identity,Part 1,0,0.18768814560025932
persona_2,일리윤,identity,Part 1,0,0.18764544967561958
persona_2,아이오페,proof,Part 1,0,0.18744823588430884
persona_5,타타 하퍼,benefit,Part 1,0,0.18744668470695613
persona_3,에뛰드,identity,Part 1,0,0.18743540421128274
persona_6,에뛰드,identity,Part 3,0,0.18740406446158886
persona_7,에스쁘아,identity,Part 2,0,0.18740263469517232
persona_5,라보에이치,cta,Part 3,0,0.18721034891903401
persona_6,코스알엑스,emotion,Part 2,2,0.18715477295219898
persona_1,에뛰드,identity,Part 3,0,0.186959994584322
persona_1,한율,emotion,Part 2,9,0.18686909068375826
persona_7,에뛰드,identity,Part 3,0,0.1867907619103789
persona_8,에뛰드,identity,Part 3,0,0.18668705224990845
persona_2,AP,identity,Part 2,9,0.18667561970651148
persona_3,에스쁘아,identity,Part 2,0,0.1866709729656577
persona_8,설화수,identity,Part 1,2,0.18652585260570048
persona_4,에뛰드,identity,Part 3,0,0.1864315688610077
persona_5,일리윤,identity,Part 1,0,0.18640458211302757
persona_3,설화수,identity,Part 1,2,0.18626011721789837
persona_4,라보에이치,cta,Part 3,0,0.18594853572547437
persona_4,설화수,identity,Part 1,2,0.18565677795559166
persona_4,아이오페,identity,Part 2,0,0.18552440628409383
persona_1,설화수,identity,Part 1,2,0.18549720719456675
persona_8,코스알엑스,emotion,Part 2,2,0.18537181911990047
persona_8,에스쁘아,identity,Part 2,0,0.1853601485490799
persona_7,해피바스,cta,Part 2,9,0.18533374138176442
persona_6,아이오페,proof,Part 1,0,0.1851341516748071
persona_7,아이오페,proof,Part 1,0,0.184907253369689
persona_6,아이오페,identity,Part 2,0,0.18486299589276312
persona_2,코스알엑스,emotion,Part 2,2,0.18477905772626402
persona_2,에뛰드,identity,Part 3,0,0.1846124053001404
persona_3,아이오페,proof,Part 1,0,0.18437843965739012
persona_5,오설록,emotion,Part 3,2,0.1842797999083996
persona_7,아이오페,identity,Part 2,0,0.18421775810420515
persona_7,이니스프리,benefit,Part 1,0,0.18414748817682264
persona_5,에뛰드,identity,Part 1,0,0.1840880446135998
persona_4,에뛰드,identity,Part 1,0,0.18403675854206086
persona_4,AP,identity,Part 2,9,0.18380168043076994
persona_2,설화수,identity,Part 1,2,0.1837319817394018
persona_4,한율,emotion,Part 2,9,0.18366808749735355
persona_2,한율,emotion,Part 2,9,0.1836339657008648
persona_5,에뛰드,identity,Part 3,0,0.18358835130929946
persona_5,한율,emotion,Part 1,9,0.18357712633907797
persona_3,코스알엑스,emotion,Part 2,2,0.18346544399857523
persona_5,에스쁘아,identity,Part 2,0,0.18344860188663004
persona_3,AP,identity,Part 2,9,0.18344793152064087
persona_7,AP,identity,Part 2,9,0.18339534997940066
persona_5,AP,identity,Part 2,9,0.18331395722925664
persona_6,이니스프리,benefit,Part 1,0,0.18313970681279895
persona_6,해피바스,cta,Part 2,9,0.18310925394296648
persona_1,아이오페,identity,Part 2,0,0.1830436311662197
persona_1,아윤채,identity,Part 2,0,0.18297623116523026
persona_6,아윤채,identity,Part 2,0,0.18281908202916386
persona_5,아이오페,proof,Part 1,0,0.18281639190763235
persona_5,코스알엑스,emotion,Part 2,2,0.18276318645104767
persona_8,아이오페,identity,Part 2,0,0.18275181427597997
persona_2,에뛰드,identity,Part 1,0,0.18260765001177787
persona_1,에뛰드,identity,Part 1,0,0.18258794024586678
persona_4,아윤채,identity,Part 2,0,0.1825873853638768
persona_3,에뛰드,identity,Part 3,0,0.1823911152780056
persona_3,설화수,proof,Part 2,2,0.18232422368973494
persona_4,아이오페,proof,Part 1,0,0.1822876432016492
persona_4,려,benefit,Part 3,2,0.18228436172008516
persona_1,려,benefit,Part 3,2,0.18206066623330114
persona_2,아이오페,identity,Part 2,0,0.18205608427524567
persona_6,AP,identity,Part 2,9,0.18186194300651548
persona_7,려,benefit,Part 3,2,0.18169988378882407
persona_4,에뛰드,identity,Part 2,0,0.18147750124335288
persona_8,아이오페,proof,Part 1,0,0.18141223872452975
persona_3,오딧세이,identity,Part 2,9,0.18140521720051767
persona_8,이니스프리,benefit,Part 1,0,0.18138949912041424
persona_7,아윤채,identity,Part 2,0,0.18134223073720934
persona_4,홀리추얼,emotion,Part 1,0,0.18120761800557375
persona_8,해피바스,cta,Part 2,9,0.18120496414601803
persona_3,한율,emotion,Part 2,9,0.18119943521916868
persona_3,이니스프리,benefit,Part 1,0,0.18110168151557443
persona_2,아윤채,identity,Part 2,0,0.1810087002813816
persona_3,메이크온,identity,Part 2,1,0.18098324388265608
persona_1,설화수,identity,Part 3,2,0.18091608285903932
persona_7,라네즈,proof,Part 3,1,0.18076622942835094
persona_6,에뛰드,identity,Part 2,0,0.18076053112745283
persona_1,마몽드,identity,Part 1,0,0.18074380382895472
persona_1,메이크온,identity,Part 2,1,0.18073668889701366
persona_4,해피바스,cta,Part 2,9,0.1807291315123439
persona_1,설화수,proof,Part 2,2,0.18067515483498575
persona_6,려,identity,Part 2,2,0.18065924793481825
persona_3,라네즈,proof,Part 3,1,0.1806201527863741
persona_3,려,benefit,Part 3,2,0.18060218602418898
persona_1,해피바스,emotion,Part 1,9,0.18047365944832564
persona_3,아윤채,identity,Part 2,0,0.1804449498653412
persona_1,오딧세이,identity,Part 2,9,0.18042359314858913
persona_7,홀리추얼,emotion,Part 1,0,0.18039320118725302
persona_7,에뛰드,identity,Part 2,0,0.18037495017051697
persona_6,홀리추얼,emotion,Part 1,0,0.1802918678894639
persona_3,설화수,identity,Part 3,2,0.18022833541035654
persona_2,려,benefit,Part 3,2,0.18016212325543163
persona_7,설화수,proof,Part 2,2,0.18012281442433598
persona_8,AP,identity,Part 2,9,0.18002392798662187
persona_6,려,benefit,Part 3,2,0.18000874448567628
persona_3,에뛰드,identity,Part 2,0,0.1799933321774006
persona_1,마몽드,identity,Part 2,0,0.1799691542983055
persona_7,설화수,identity,Part 3,2,0.1799037788063288
persona_1,해피바스,cta,Part 2,9,0.17985910840332509
persona_7,마몽드,identity,Part 1,0,0.17984749525785448
persona_6,마몽드,identity,Part 1,0,0.1797808900475502
persona_3,해피바스,emotion,Part 1,9,0.17971347726881506
persona_3,마몽드,identity,Part 1,0,0.17966992482542993
persona_7,려,identity,Part 2,2,0.17963931858539584
persona_8,라네즈,proof,Part 3,1,0.17958296602964402
persona_7,해피바스,emotion,Part 1,9,0.17956530906260015
persona_5,설화수,identity,Part 1,2,0.1794476700946689
persona_4,이니스프리,benefit,Part 1,0,0.1794205030798912
persona_1,에스트라,identity,Part 1,0,0.17941599264740943
persona_8,에뛰드,identity,Part 2,0,0.17937935516238213
persona_8,홀리추얼,emotion,Part 1,0,0.1793695329502225
persona_1,에뛰드,identity,Part 2,0,0.17936190366744997
persona_8,려,identity,Part 2,2,0.1791086345911026
persona_8,려,benefit,Part 3,2,0.17904300898313524
persona_7,한율,emotion,Part 2,9,0.17901387110352518
persona_5,아이오페,identity,Part 2,0,0.17887869067490103
persona_2,메이크온,identity,Part 2,1,0.17884615808725357
persona_6,해피바스,emotion,Part 1,9,0.17877818372100593
persona_6,라네즈,proof,Part 3,1,0.17870461037755014
persona_2,설화수,proof,Part 2,2,0.17864549653977158
persona_6,설화수,identity,Part 3,2,0.17862695269286633
persona_3,아이오페,identity,Part 2,0,0.17858488559722902
persona_8,아윤채,identity,Part 2,0,0.17853808142244815
persona_4,설화수,proof,Part 2,2,0.17848205706477166
persona_6,한율,emotion,Part 2,9,0.17844905637204647
persona_4,오딧세이,identity,Part 2,9,0.17838199958205225
persona_2,이니스프리,benefit,Part 1,0,0.17822246834635735
persona_8,마몽드,identity,Part 1,0,0.17822082825005053
persona_4,라네즈,proof,Part 3,1,0.1782129100561142
persona_2,마몽드,identity,Part 1,0,0.17814228683710098
persona_4,메이크온,identity,Part 2,1,0.17810227796435357
persona_4,해피바스,emotion,Part 1,9,0.178062169700861
persona_5,한율,emotion,Part 2,9,0.17801383145153524
persona_2,마몽드,identity,Part 2,0,0.17796720042824743
persona_2,에뛰드,identity,Part 2,0,0.17795551791787145
persona_8,한율,emotion,Part 2,9,0.1777883867546916
persona_2,해피바스,emotion,Part 1,9,0.17775708146393301
persona_5,해피바스,cta,Part 2,9,0.1776979237049818
persona_3,해피바스,cta,Part 2,9,0.17769393745809794
persona_4,려,identity,Part 2,2,0.17757699079811573
persona_2,오딧세이,identity,Part 2,9,0.17747435718774796
persona_6,마몽드,identity,Part 2,0,0.1774585321545601
persona_8,해피바스,emotion,Part 1,9,0.17733934156596662
persona_5,아윤채,identity,Part 2,0,0.17725927047431467
persona_2,라네즈,proof,Part 3,1,0.177133134663105
persona_5,메이크온,identity,Part 2,1,0.17709759697318078
persona_2,설화수,identity,Part 3,2,0.17701152637600898
persona_5,마몽드,identity,Part 2,0,0.17700448222458365
persona_8,설화수,identity,Part 3,2,0.1769070029258728
persona_8,메이크온,identity,Part 2,1,0.1769028127193451
persona_5,려,identity,Part 2,2,0.17619778476655484
persona_5,이니스프리,benefit,Part 1,0,0.17568141169846058
persona_5,에뛰드,identity,Part 2,0,0.17540315687656405
persona_5,홀리추얼,emotion,Part 1,0,0.17522580668330193
persona_5,오딧세이,identity,Part 2,9,0.175202464312315
persona_5,라네즈,proof,Part 3,1,0.17473770408332348
persona_5,AP,identity,Part 1,9,0.1744206018745899
persona_5,려,benefit,Part 3,2,0.17376623436808586
